Wathi,Wathi,K (Yellow-Orange) Star,true,K2
LP 292-66,LP 292-66 A,M (Red dwarf) Star,true,M5
LP 292-66,LP 292-66 B,L (Brown dwarf) Star,false,L6
LP 292-66,LP 292-66 C,L (Brown dwarf) Star,false,L0
LP 292-66,LP 292-66 D,M (Red dwarf) Star,false,M9
LP 292-66,LP 292-66 E,L (Brown dwarf) Star,false,L3
LP 292-66,LP 292-66 F,L (Brown dwarf) Star,false,L7
Yax Balam,Yax Balam A,M (Red dwarf) Star,true,M3
Yax Balam,Yax Balam B,L (Brown dwarf) Star,false,L3
Yax Balam,Yax Balam C,L (Brown dwarf) Star,false,L6
Nagarans,Nagarans,M (Red dwarf) Star,true,M3
Rakkaiadi,Rakkaiadi,K (Yellow-Orange) Star,true,K3
Cheng Den,Cheng Den A,M (Red dwarf) Star,true,M2
Cheng Den,Cheng Den B,M (Red dwarf) Star,false,M6
Cheng Den,Cheng Den C,M (Red dwarf) Star,false,M0
"Yin T'ien","Yin T'ien",K (Yellow-Orange) Star,true,K6
BD-11 5484,BD-11 5484 A,K (Yellow-Orange giant) Star,true,K2
BD-11 5484,BD-11 5484 B,K (Yellow-Orange) Star,false,K8
BD-11 5484,BD-11 5484 C,M (Red dwarf) Star,false,M1
LP 355-51,LP 355-51 A,M (Red dwarf) Star,true,M5
LP 355-51,LP 355-51 B,L (Brown dwarf) Star,false,L2
Bhadaba,Bhadaba A,G (White-Yellow) Star,true,G6
Bhadaba,Bhadaba B,M (Red dwarf) Star,false,M3
Hebe,Hebe,G (White-Yellow) Star,true,G5
Simarasir,Simarasir,K (Yellow-Orange) Star,true,K5
32 c Piscium,32 c Piscium,F (White) Star,true,F0
Kuwan Slavs,Kuwan Slavs A,K (Yellow-Orange) Star,true,K7
Kuwan Slavs,Kuwan Slavs B,M (Red dwarf) Star,false,M5
Kuwan Slavs,Kuwan Slavs C,M (Red dwarf) Star,false,M7
Tikariyomi,Tikariyomi,M (Red dwarf) Star,true,M8
Tripuna,Tripuna A,M (Red dwarf) Star,true,M3
Tripuna,Tripuna B,L (Brown dwarf) Star,false,L7
LHS 1246,LHS 1246,K (Yellow-Orange) Star,true,K6
Kanean,Kanean,M (Red dwarf) Star,true,M6
AGKR 1017,AGKR 1017 A,F (White) Star,true,F3
AGKR 1017,AGKR 1017 B,M (Red dwarf) Star,false,M6
AGKR 1017,AGKR 1017 C,L (Brown dwarf) Star,false,L7
Kokyambi,Kokyambi,M (Red dwarf) Star,true,M4
Zenus,Zenus,G (White-Yellow) Star,true,G7
LP 349-61,LP 349-61,M (Red dwarf) Star,true,M4
HIP 60953,HIP 60953 A,K (Yellow-Orange) Star,true,K2
HIP 60953,HIP 60953 B,K (Yellow-Orange) Star,false,K7
HIP 60953,HIP 60953 C,M (Red dwarf) Star,false,M8
HIP 6796,HIP 6796 A,K (Yellow-Orange) Star,true,K4
HIP 6796,HIP 6796 B,M (Red dwarf) Star,false,M5
HIP 6796,HIP 6796 C,M (Red dwarf) Star,false,M7
HIP 6796,HIP 6796 D,M (Red dwarf) Star,false,M8
Sugana,Sugana A,M (Red dwarf) Star,true,M1
Sugana,Sugana B,M (Red dwarf) Star,false,M9
Sugana,Sugana C,L (Brown dwarf) Star,false,L5
Sugana,Sugana D,M (Red dwarf) Star,false,M9
Zhonvenk,Zhonvenk,M (Red dwarf) Star,true,M6
Rhiannon,Rhiannon,T Tauri Star,true,TTS8
Fusang,Fusang,K (Yellow-Orange) Star,true,K2
Tatil,Tatil,K (Yellow-Orange) Star,true,K6
Ansari,Ansari,M (Red dwarf) Star,true,M9
Muncheim,Muncheim,L (Brown dwarf) Star,true,L0
Anezgan,Anezgan A,K (Yellow-Orange) Star,true,K5
Anezgan,Anezgan B,K (Yellow-Orange) Star,false,K2
Liu Yanec,Liu Yanec,M (Red dwarf) Star,true,M0
Lalande 1799,Lalande 1799,K (Yellow-Orange) Star,true,K3
CD-52 9466,CD-52 9466,K (Yellow-Orange) Star,true,K6
Yer Tanri,Yer Tanri,G (White-Yellow) Star,true,G2
Caribri,Caribri A,M (Red dwarf) Star,true,M6
Caribri,Caribri B,T (Brown dwarf) Star,false,T8
Ainunnicori,Ainunnicori A,M (Red dwarf) Star,true,M3
Ainunnicori,Ainunnicori B,L (Brown dwarf) Star,false,L2
BD+23 296,BD+23 296 A,K (Yellow-Orange giant) Star,true,K0
BD+23 296,BD+23 296 B,M (Red dwarf) Star,false,M9
BD+23 296,BD+23 296 C,T (Brown dwarf) Star,false,T0
Svaratia,Svaratia,K (Yellow-Orange) Star,true,K5
BD-00 632,BD-00 632,F (White) Star,true,F6
LHS 1442,LHS 1442,White Dwarf (DA) Star,true,null
Hai Ho,Hai Ho,T (Brown dwarf) Star,true,T5
NLTT 8662,NLTT 8662,K (Yellow-Orange) Star,true,K7
Juiquan,Juiquan,M (Red dwarf) Star,true,M7
Asgarage,Asgarage A,M (Red dwarf) Star,true,M3
Asgarage,Asgarage B,L (Brown dwarf) Star,false,L5
V2689 Orionis,V2689 Orionis,M (Red dwarf) Star,true,M0
G 83-13,G 83-13 A,M (Red dwarf) Star,true,M3
G 83-13,G 83-13 B,T (Brown dwarf) Star,false,T1
Meri,Meri A,K (Yellow-Orange) Star,true,K
Meri,Meri B,L (Brown dwarf) Star,false,L4
LHS 1358,LHS 1358,M (Red dwarf) Star,true,M5
Feige 22,Feige 22,L (Brown dwarf) Star,true,L0
V1703 Aquilae,V1703 Aquilae,K (Yellow-Orange) Star,true,K3
Volungu,Volungu,M (Red dwarf) Star,true,M4
Liu Baja,Liu Baja A,M (Red dwarf) Star,true,M2
Liu Baja,Liu Baja B,M (Red dwarf) Star,false,M7
Chimba,Chimba A,M (Red dwarf) Star,true,M5
Chimba,Chimba B,L (Brown dwarf) Star,false,L1
Kollobokos,Kollobokos,M (Red dwarf) Star,true,M7
Warwal,Warwal,F (White) Star,true,F1
LHS 3781,LHS 3781,K (Yellow-Orange) Star,true,K
Wolf 110,Wolf 110 A,K (Yellow-Orange) Star,true,K6
Wolf 110,Wolf 110 B,K (Yellow-Orange) Star,false,K7
Ross 788,Ross 788,K (Yellow-Orange) Star,true,K4
Glaucus,Glaucus,G (White-Yellow) Star,true,G2
SPOCS 111,SPOCS 111,K (Yellow-Orange) Star,true,K
BD-21 4791,BD-21 4791,G (White-Yellow) Star,true,G4
Tlapana,Tlapana A,T Tauri Star,true,TTS7
Tlapana,Tlapana B,T Tauri Star,false,TTS4
LP 410-81,LP 410-81 A,M (Red dwarf) Star,true,M5
LP 410-81,LP 410-81 B,L (Brown dwarf) Star,false,L5
Aranka,Aranka,K (Yellow-Orange) Star,true,K5
Kachakapa,Kachakapa A,M (Red dwarf) Star,true,M1
Kachakapa,Kachakapa B,L (Brown dwarf) Star,false,L0
BD+31 434,BD+31 434,K (Yellow-Orange) Star,true,K
BD+31 434,Gliese 99 B,M (Red dwarf) Star,false,M5
Yerava,Yerava,M (Red dwarf) Star,true,M2
Guite,Guite,K (Yellow-Orange) Star,true,K2
Kosching,Kosching,M (Red dwarf) Star,true,M3
Bhaja,Bhaja,K (Yellow-Orange) Star,true,K7
BZ Ceti,BZ Ceti,K (Yellow-Orange) Star,true,K1
Shasir,Shasir A,K (Yellow-Orange) Star,true,K4
Shasir,Shasir B,M (Red dwarf) Star,false,M2
Kuanga,Kuanga,K (Yellow-Orange) Star,true,K9
Sakarabru,Sakarabru,M (Red dwarf) Star,true,M9
84 Ceti,84 Ceti,F (White) Star,true,F5
Ladon,Ladon,G (White-Yellow) Star,true,G5
51 Arietis,51 Arietis,G (White-Yellow) Star,true,G5
51 Arietis,51 Arietis 7,Y (Brown dwarf) Star,false,Y4
Electra,Electra,B (Blue-White) Star,true,B7
Ngeri,Ngeri A,M (Red dwarf) Star,true,M8
Ngeri,Ngeri B,L (Brown dwarf) Star,false,L1
Ngeri,Ngeri C,T (Brown dwarf) Star,false,T1
LTT 8914,LTT 8914,M (Red dwarf) Star,true,M6
Haritis,Haritis,K (Yellow-Orange) Star,true,K0
Mulayo,Mulayo,K (Yellow-Orange) Star,true,K4
Athra,Athra A,M (Red dwarf) Star,true,M3
Athra,Athra B,L (Brown dwarf) Star,false,L3
Athra,Athra C,T (Brown dwarf) Star,false,T1
Audhumla,Audhumla A,K (Yellow-Orange) Star,true,K5
Audhumla,Audhumla B,M (Red dwarf) Star,false,M2
Cao Guojiu,Cao Guojiu,M (Red dwarf) Star,true,M0
157 G. Aquarii,157 G. Aquarii A,F (White) Star,true,F5
157 G. Aquarii,157 G. Aquarii B,K (Yellow-Orange) Star,false,K2
Ayethi,Ayethi,K (Yellow-Orange) Star,true,K2
Dyaus,Dyaus A,M (Red dwarf) Star,true,M4
Dyaus,Dyaus B,L (Brown dwarf) Star,false,L7
Delta Muscae,Delta Muscae,K (Yellow-Orange giant) Star,true,K6
Zeta Pictoris,Zeta Pictoris A,F (White) Star,true,F1
Zeta Pictoris,Zeta Pictoris B,G (White-Yellow) Star,false,G0
Hyades Sector LD-Q b6-1,Hyades Sector LD-Q b6-1,M (Red dwarf) Star,true,M1
HIP 82042,HIP 82042,K (Yellow-Orange) Star,true,K4
Ongkala,Ongkala,K (Yellow-Orange) Star,true,K3
Lei Jen Zu,Lei Jen Zu,F (White) Star,true,F0
BD+70 578,BD+70 578,K (Yellow-Orange) Star,true,K4
LP 525-39,LP 525-39 A,M (Red dwarf) Star,true,M3
LP 525-39,LP 525-39 B,M (Red dwarf) Star,false,M8
Nemehi,Nemehi A,F (White) Star,true,F7
Nemehi,Nemehi B,M (Red dwarf) Star,false,M2
Furbaide,Furbaide,K (Yellow-Orange) Star,true,K4
Jadikinon,Jadikinon A,M (Red dwarf) Star,true,M2
Jadikinon,Jadikinon B,L (Brown dwarf) Star,false,L8
Jadikinon,Jadikinon C,M (Red dwarf) Star,false,M6
LHS 1067,LHS 1067 A,K (Yellow-Orange) Star,true,K3
LHS 1067,LHS 1067 B,M (Red dwarf) Star,false,M2
LHS 1067,LHS 1067 C,M (Red dwarf) Star,false,M9
LHS 1122,LHS 1122 A,M (Red dwarf) Star,true,M2
LHS 1122,LHS 1122 B,L (Brown dwarf) Star,false,L6
LHS 1122,LHS 1122 C,L (Brown dwarf) Star,false,L7
LHS 1122,LHS 1122 D,L (Brown dwarf) Star,false,L7
Setesuyara,Setesuyara A,M (Red dwarf) Star,true,M3
Setesuyara,Setesuyara B,T (Brown dwarf) Star,false,T1
Setesuyara,Setesuyara C,M (Red dwarf) Star,false,M3
Ross 85,Ross 85,M (Red dwarf) Star,true,M7
CD-54 9671,CD-54 9671,K (Yellow-Orange) Star,true,K9
Wulis,Wulis,M (Red dwarf) Star,true,M0
HIP 111755,HIP 111755 A,K (Yellow-Orange) Star,true,K5
HIP 111755,HIP 111755 B,K (Yellow-Orange) Star,false,K8
QQ Pegasi,QQ Pegasi,M (Red dwarf) Star,true,M6
EGGR 431,EGGR 431,F (White) Star,true,F2
BD+26 2184,BD+26 2184,K (Yellow-Orange) Star,true,K2
Ao Guang,Ao Guang,K (Yellow-Orange) Star,true,K9
Ao Guang,Ao Guang 6,Y (Brown dwarf) Star,false,Y3
LHS 2265,LHS 2265 A,K (Yellow-Orange) Star,true,K7
LHS 2265,LHS 2265 B,M (Red dwarf) Star,false,M4
Wolf 1438,Wolf 1438,M (Red dwarf) Star,true,M4
LHS 6031,LHS 6031 A,M (Red dwarf) Star,true,M3
LHS 6031,LHS 6031 B,M (Red dwarf) Star,false,M7
Andhi,Andhi,K (Yellow-Orange) Star,true,K3
Wolf 504,Wolf 504 A,M (Red dwarf) Star,true,M1
Wolf 504,Wolf 504 B,M (Red dwarf) Star,false,M7
Malina,Malina A,M (Red dwarf) Star,true,M2
Malina,Malina B,M (Red dwarf) Star,false,M5
Malina,Malina C,M (Red dwarf) Star,false,M9
Cherbones,Cherbones A,M (Red dwarf) Star,true,M1
Cherbones,Cherbones B,L (Brown dwarf) Star,false,L2
Cherbones,Cherbones C,L (Brown dwarf) Star,false,L7
G 123-16,G 123-16,M (Red dwarf) Star,true,M1
LTT 13904,LTT 13904 A,K (Yellow-Orange) Star,true,K
LTT 13904,LTT 13904 B,M (Red dwarf) Star,false,M9
HIP 18387,HIP 18387,F (White) Star,true,F6
Hranbi,Hranbi,T Tauri Star,true,TTS3
Ualar,Ualar,M (Red dwarf) Star,true,M6
LP 659-31,LP 659-31 A,M (Red dwarf) Star,true,M5
LP 659-31,LP 659-31 B,L (Brown dwarf) Star,false,L8
LP 659-31,LP 659-31 San Baltah’Sine A,M (Red dwarf) Star,true,M5
LP 659-31,LP 659-31 San Baltah’Sine B,L (Brown dwarf) Star,false,L8
HR 2439,HR 2439,F (White) Star,true,F1
Brians,Brians A,M (Red dwarf) Star,true,M6
Brians,Brians B,L (Brown dwarf) Star,false,L7
Brians,Brians C,L (Brown dwarf) Star,false,L1
CD-37 1883,CD-37 1883 A,K (Yellow-Orange) Star,true,K6
CD-37 1883,CD-37 1883 B,L (Brown dwarf) Star,false,L5
Taso Wuhte,Taso Wuhte A,M (Red dwarf) Star,true,M4
Taso Wuhte,Taso Wuhte B,L (Brown dwarf) Star,false,L5
Taso Wuhte,Taso Wuhte C,L (Brown dwarf) Star,false,L4
Djalibara,Djalibara,K (Yellow-Orange) Star,true,K6
Skadjalini,Skadjalini,G (White-Yellow) Star,true,G4
Pai Huldr,Pai Huldr A,M (Red dwarf) Star,true,M4
Pai Huldr,Pai Huldr B,L (Brown dwarf) Star,false,L3
Ngauna,Ngauna A,M (Red dwarf) Star,true,M5
Ngauna,Ngauna B,L (Brown dwarf) Star,false,L4
Ngauna,Ngauna C,L (Brown dwarf) Star,false,L3
Bhilinool,Bhilinool A,M (Red dwarf) Star,true,M2
Bhilinool,Bhilinool B,M (Red dwarf) Star,false,M8
Kumui,Kumui A,M (Red dwarf) Star,true,M5
Kumui,Kumui B,T (Brown dwarf) Star,false,T0
Kumui,Kumui C,L (Brown dwarf) Star,false,L3
Aha Wa,Aha Wa,M (Red dwarf) Star,true,M1
Beta Pictoris,Beta Pictoris,A (Blue-White) Star,true,A5
Geawenki,Geawenki,K (Yellow-Orange) Star,true,K4
Nauksas,Nauksas,K (Yellow-Orange) Star,true,K4
Pichua,Pichua,M (Red dwarf) Star,true,M3
Ross 1008,Ross 1008 A,M (Red dwarf) Star,true,M5
Ross 1008,Ross 1008 B,L (Brown dwarf) Star,false,L2
Mopanyane,Mopanyane,F (White) Star,true,F5
Quikudi,Quikudi A,T Tauri Star,true,TTS8
Quikudi,Quikudi B,T Tauri Star,false,TTS7
Chup Kamui,Chup Kamui,K (Yellow-Orange) Star,true,K7
Farack,Farack,K (Yellow-Orange) Star,true,K4
LP 863-19,LP 863-19 A,M (Red dwarf) Star,true,M3
LP 863-19,LP 863-19 B,M (Red dwarf) Star,false,M5
LP 863-19,LP 863-19 C,M (Red dwarf) Star,false,M7
LP 863-19,LP 863-19 D,L (Brown dwarf) Star,false,L7
LP 863-19,LP 863-19 E,M (Red dwarf) Star,false,M8
24 Iota Crateris,24 Iota Crateris A,F (White) Star,true,F0
24 Iota Crateris,24 Iota Crateris B,M (Red dwarf) Star,false,M2
Orerve,Orerve,K (Yellow-Orange) Star,true,K3
LTT 1345,LTT 1345,M (Red dwarf) Star,true,M2
Mber,Mber A,M (Red dwarf) Star,true,M2
Mber,Mber B,M (Red dwarf) Star,false,M8
Mber,Mber C,L (Brown dwarf) Star,false,L1
Anyayahui,Anyayahui,K (Yellow-Orange) Star,true,K4
BD+26 8,BD+26 8,K (Yellow-Orange) Star,true,K3
BD+26 8,BD+26 8 1,Y (Brown dwarf) Star,false,Y3
Gubian,Gubian,K (Yellow-Orange) Star,true,K1
LTT 6710,LTT 6710 A,K (Yellow-Orange) Star,true,K4
LTT 6710,LTT 6710 B,M (Red dwarf) Star,false,M3
Nomm Cha,Nomm Cha A,M (Red dwarf) Star,true,M6
Nomm Cha,Nomm Cha B,M (Red dwarf) Star,false,M8
Nomm Cha,Nomm Cha C,L (Brown dwarf) Star,false,L8
HIP 39470,HIP 39470,M (Red dwarf) Star,true,M7
Lie Zip,Lie Zip,M (Red dwarf) Star,true,M5
Poqomawi,Poqomawi A,K (Yellow-Orange) Star,true,K4
Poqomawi,Poqomawi B,K (Yellow-Orange) Star,false,K6
Meidubi,Meidubi A,K (Yellow-Orange) Star,true,K3
Meidubi,Meidubi B,M (Red dwarf) Star,false,M4
Meidubi,Meidubi C,M (Red dwarf) Star,false,M2
Hun Chonses,Hun Chonses A,M (Red dwarf) Star,true,M6
Hun Chonses,Hun Chonses B,L (Brown dwarf) Star,false,L8
5 G. Capricorni,5 G. Capricorni,K (Yellow-Orange) Star,true,K2
26 Ophiuchi,26 Ophiuchi,F (White) Star,true,F2
HR 1597,HR 1597 A,F (White) Star,true,F2
HR 1597,HR 1597 B,G (White-Yellow) Star,false,G9
Wakandiini,Wakandiini A,T Tauri Star,true,TTS8
Wakandiini,Wakandiini B,T Tauri Star,false,TTS6
Wakandiini,Wakandiini C,T Tauri Star,false,TTS7
Yun Nigh,Yun Nigh A,M (Red dwarf) Star,true,M6
Yun Nigh,Yun Nigh B,T (Brown dwarf) Star,false,T0
Plutarch,Plutarch,K (Yellow-Orange) Star,false,K
Plutarch,Gliese 9680 B,K (Yellow-Orange giant) Star,true,K6
Wolf 127,Wolf 127,M (Red dwarf) Star,true,M3
Ovamalu,Ovamalu A,M (Red dwarf) Star,true,M5
Ovamalu,Ovamalu B,L (Brown dwarf) Star,false,L7
Carener,Carener A,K (Yellow-Orange) Star,true,K2
Carener,Carener B,K (Yellow-Orange) Star,false,K1
Carener,Carener C,L (Brown dwarf) Star,false,L0
HIP 41637,HIP 41637,M (Red dwarf) Star,true,M7
Ross 931,Ross 931 A,K (Yellow-Orange) Star,true,K4
Ross 931,Ross 931 B,M (Red dwarf) Star,false,M5
Ross 931,Ross 931 C,M (Red dwarf) Star,false,M8
Ross 931,Ross 931 D,M (Red dwarf) Star,false,M6
Gliese 3206,Gliese 3206,K (Yellow-Orange giant) Star,true,K9
HIP 89100,HIP 89100,K (Yellow-Orange) Star,true,K7
Galam,Galam A,M (Red dwarf) Star,true,M3
Galam,Galam B,L (Brown dwarf) Star,false,L1
Galam,Galam C,L (Brown dwarf) Star,false,L0
Orisala,Orisala,K (Yellow-Orange) Star,true,K9
Selkit,Selkit,M (Red dwarf) Star,true,M3
Chambo,Chambo,K (Yellow-Orange) Star,true,K6
LHS 1004,LHS 1004,K (Yellow-Orange) Star,true,K
Windri,Windri,M (Red dwarf) Star,true,M6
HR 2622,HR 2622,G (White-Yellow) Star,true,G
BPM 72121,BPM 72121 A,M (Red dwarf) Star,true,M2
BPM 72121,BPM 72121 B,M (Red dwarf) Star,false,M8
BPM 72121,BPM 72121 C,T (Brown dwarf) Star,false,T0
Gabien Ku,Gabien Ku,M (Red dwarf) Star,true,M7
Machadan,Machadan,G (White-Yellow) Star,true,G3
Lumanata,Lumanata,T Tauri Star,true,TTS9
Liu Di,Liu Di,M (Red dwarf) Star,true,M5
Huangais,Huangais A,M (Red dwarf) Star,true,M3
Huangais,Huangais B,L (Brown dwarf) Star,false,L5
Pandin,Pandin A,M (Red dwarf) Star,true,M4
Pandin,Pandin B,L (Brown dwarf) Star,false,L5
NLTT 639,NLTT 639,K (Yellow-Orange) Star,true,K5
Summerland,Summerland,G (White-Yellow) Star,true,G0
Lumbla,Lumbla,K (Yellow-Orange) Star,true,K0
Lumbla,Lumbla 1,Y (Brown dwarf) Star,false,Y5
Haithis,Haithis,K (Yellow-Orange) Star,true,K0
Kuring,Kuring,M (Red dwarf) Star,true,M4
Persephone,Persephone,K (Yellow-Orange) Star,true,K1
LHS 1923,LHS 1923,M (Red dwarf) Star,true,M6
Ndjabog,Ndjabog A,K (Yellow-Orange) Star,true,K7
Ndjabog,Ndjabog B,L (Brown dwarf) Star,false,L0
Ndjabog,Ndjabog C,M (Red dwarf) Star,false,M5
Ndjabog,Ndjabog D,M (Red dwarf) Star,false,M9
Ndjabog,Ndjabog E,L (Brown dwarf) Star,false,L2
83 Cancri,83 Cancri A,F (White) Star,true,F2
83 Cancri,83 Cancri B,K (Yellow-Orange) Star,false,K7
Pemeowa,Pemeowa,M (Red dwarf) Star,true,M4
FAUST 68,FAUST 68,F (White) Star,true,F5
G 175-42,G 175-42,M (Red dwarf) Star,true,M4
LHS 1809,LHS 1809 A,M (Red dwarf) Star,true,M5
LHS 1809,LHS 1809 B,L (Brown dwarf) Star,false,L1
LHS 1809,LHS 1809 C,T (Brown dwarf) Star,false,T7
LHS 1809,LHS 1809 D,L (Brown dwarf) Star,false,L4
LFT 140,LFT 140 A,M (Red dwarf) Star,true,M5
LFT 140,LFT 140 B,L (Brown dwarf) Star,false,L5
LHS 1446,LHS 1446,White Dwarf (DAZ) Star,true,null
LHS 1446,LHS 1446 3,Y (Brown dwarf) Star,false,Y3
LHS 1446,LHS 1446 4,Y (Brown dwarf) Star,false,Y4
LHS 1446,LHS 1446 5,Y (Brown dwarf) Star,false,Y3
Allowair,Allowair A,M (Red dwarf) Star,true,M7
Allowair,Allowair B,M (Red dwarf) Star,false,M7
Allowair,Allowair C,T (Brown dwarf) Star,false,T5
Lambda Andromedae,Lambda Andromedae,G (White-Yellow) Star,true,G7
LHS 1573,LHS 1573,M (Red dwarf) Star,true,M1
Arnemil,Arnemil,K (Yellow-Orange) Star,true,K5
Wolf 1278,Wolf 1278,M (Red dwarf) Star,true,M1
Pi-fang,Pi-fang,K (Yellow-Orange) Star,true,K1
Erishiko,Erishiko,M (Red dwarf) Star,true,M5
Coma,Coma A,G (White-Yellow) Star,true,G3
Coma,Coma B,M (Red dwarf) Star,false,M4
Coma,Coma C,L (Brown dwarf) Star,false,L4
HIP 57080,HIP 57080 A,F (White) Star,true,F2
HIP 57080,HIP 57080 B,K (Yellow-Orange) Star,false,K6
HIP 57080,HIP 57080 C,K (Yellow-Orange) Star,false,K7
Kammaits,Kammaits,K (Yellow-Orange) Star,true,K0
Nandh,Nandh,K (Yellow-Orange) Star,true,K8
Lalande 39866,Lalande 39866,K (Yellow-Orange) Star,true,K1
Lalande 39866,Gl 795 B,K (Yellow-Orange) Star,false,K
LP 575-38,LP 575-38 A,M (Red dwarf) Star,true,M3
LP 575-38,LP 575-38 B,L (Brown dwarf) Star,false,L2
LP 575-38,LP 575-38 C,L (Brown dwarf) Star,false,L8
Aparctias,Aparctias,K (Yellow-Orange) Star,true,K2
Rish,Rish A,K (Yellow-Orange) Star,true,K6
Rish,Rish B,M (Red dwarf) Star,false,M6
Daiku,Daiku,K (Yellow-Orange) Star,true,K0
LFT 424,LFT 424,M (Red dwarf) Star,true,M5
AG+11 1351,AG+11 1351,K (Yellow-Orange) Star,true,K1
AG+11 1351,AG+11 1351 1,Y (Brown dwarf) Star,false,Y1
HIP 17515,HIP 17515 A,G (White-Yellow) Star,true,G
HIP 17515,HIP 17515 AB 1,Y (Brown dwarf) Star,false,Y1
HIP 17515,HIP 17515 AB 2,Y (Brown dwarf) Star,false,Y2
HIP 17515,HIP 17515 B,M (Red dwarf) Star,false,M3
LHS 6050,LHS 6050 A,M (Red dwarf) Star,true,M3
LHS 6050,LHS 6050 B,L (Brown dwarf) Star,false,L1
LHS 6050,LHS 6050 C,L (Brown dwarf) Star,false,L2
LHS 6050,LHS 6050 D,T (Brown dwarf) Star,false,T5
LHS 6050,LHS 6050 E,M (Red dwarf) Star,false,M7
BD+23 3151,BD+23 3151 A,M (Red dwarf) Star,true,M1
BD+23 3151,BD+23 3151 B,M (Red dwarf) Star,false,M3
BD+23 3151,BD+23 3151 C,M (Red dwarf) Star,false,M7
BD+23 3151,BD+23 3151 D,L (Brown dwarf) Star,false,L7
Amuza,Amuza A,K (Yellow-Orange) Star,true,K5
Amuza,Amuza B,M (Red dwarf) Star,false,M3
Amuza,Amuza C,M (Red dwarf) Star,false,M8
66 Draconis,66 Draconis A,K (Yellow-Orange giant) Star,true,K7
66 Draconis,66 Draconis B,L (Brown dwarf) Star,false,L5
66 Draconis,66 Draconis C,T (Brown dwarf) Star,false,T3
Maunggu,Maunggu,K (Yellow-Orange) Star,true,K6
Wallangu,Wallangu A,M (Red dwarf) Star,true,M7
Wallangu,Wallangu B,L (Brown dwarf) Star,false,L3
Wallangu,Wallangu C,L (Brown dwarf) Star,false,L7
Purics,Purics,M (Red dwarf) Star,true,M1
Nyokot,Nyokot A,F (White) Star,true,F5
Nyokot,Nyokot B,K (Yellow-Orange) Star,false,K0
Nyokot,Nyokot C,K (Yellow-Orange) Star,false,K1
Agasa,Agasa A,M (Red dwarf) Star,true,M5
Agasa,Agasa B,L (Brown dwarf) Star,false,L8
Kutjini,Kutjini,M (Red dwarf) Star,true,M7
CD-51 4783,CD-51 4783,K (Yellow-Orange) Star,true,K
Guei,Guei,M (Red dwarf) Star,true,M8
HIP 78237,HIP 78237 A,G (White-Yellow) Star,true,G4
HIP 78237,HIP 78237 B,K (Yellow-Orange) Star,false,K3
HIP 78237,HIP 78237 C,M (Red dwarf) Star,false,M1
Koamul,Koamul,M (Red dwarf) Star,true,M5
Carii,Carii,M (Red dwarf) Star,true,M3
q1 Eridani,q1 Eridani,F (White) Star,true,F7
q1 Eridani,q1 Eridani 3,Y (Brown dwarf) Star,false,Y3
Noatiaca,Noatiaca,F (White) Star,true,F9
Noatiaca,Noatiaca 4,Y (Brown dwarf) Star,false,Y3
Noatiaca,Noatiaca 9,Y (Brown dwarf) Star,false,Y4
LHS 2065,LHS 2065 A,M (Red dwarf) Star,true,M2
LHS 2065,LHS 2065 B,L (Brown dwarf) Star,false,L1
Simyr,Simyr,M (Red dwarf) Star,true,M0
Wambal,Wambal,M (Red dwarf) Star,true,M1
Arietis Sector CQ-Y d60,Arietis Sector CQ-Y d60 A,G (White-Yellow) Star,true,G1
Arietis Sector CQ-Y d60,Arietis Sector CQ-Y d60 B,K (Yellow-Orange) Star,false,K7
Arietis Sector CQ-Y d60,Arietis Sector CQ-Y d60 C,M (Red dwarf) Star,false,M5
HIP 19758,HIP 19758,F (White) Star,true,F0
HIP 19758,HIP 19758 4,Y (Brown dwarf) Star,false,Y4
LP 787-52,LP 787-52,M (Red dwarf) Star,true,M4
Segezitis,Segezitis A,K (Yellow-Orange) Star,true,K4
Segezitis,Segezitis B,M (Red dwarf) Star,false,M5
Lalande 31662,Lalande 31662,F (White) Star,true,F8
Dangu,Dangu A,M (Red dwarf) Star,true,M4
Dangu,Dangu B,L (Brown dwarf) Star,false,L7
Dangu,Dangu C,L (Brown dwarf) Star,false,L7
Uterni,Uterni A,M (Red dwarf) Star,true,M0
Uterni,Uterni B,L (Brown dwarf) Star,false,L0
Uterni,Uterni C,L (Brown dwarf) Star,false,L3
Kurungagetu,Kurungagetu,K (Yellow-Orange) Star,true,K8
Kpelidoog,Kpelidoog A,K (Yellow-Orange) Star,true,K4
Kpelidoog,Kpelidoog B,M (Red dwarf) Star,false,M6
Kpelidoog,Kpelidoog C,M (Red dwarf) Star,false,M7
69 e Herculis,69 e Herculis,A (Blue-White) Star,true,A9
HIP 9408,HIP 9408,F (White) Star,true,F3
Svanticani,Svanticani A,M (Red dwarf) Star,true,M4
Svanticani,Svanticani B,L (Brown dwarf) Star,false,L4
Dabakaja,Dabakaja A,M (Red dwarf) Star,true,M0
Dabakaja,Dabakaja B,L (Brown dwarf) Star,false,L5
Ross 447,Ross 447 A,M (Red dwarf) Star,true,M2
Ross 447,Ross 447 B,M (Red dwarf) Star,false,M9
Ross 447,Ross 447 C,L (Brown dwarf) Star,false,L7
Ross 447,Ross 447 D,T (Brown dwarf) Star,false,T7
Ross 447,Ross 447 E,Y (Brown dwarf) Star,false,Y0
Xibalba,Xibalba,K (Yellow-Orange) Star,true,K3
